algo,seed,evaluation,timestamp,wall_time_s,t_env_ms,p1_final_drive_ratio,p2_roll_radius,p3_gear3_diff,p4_gear4_diff,p5_gear5,consumption,ela3,ela4,ela5,reward,rank,cd_raw,cd_tilde,phase,loss_critic,loss_actor,alpha,update_time_ms,loss_critic1,loss_critic2
SAC,42,1,1757770259.506261,5.554389083990827,5546.8474589288235,3.9363502971184063,0.3901428612819833,2.282860248025748,2.1204527918487734,1.780989398169959,1.655243,7.2,8.37,11.87,1.0,1,inf,1.0,interaction,,,,,,
SAC,42,2,1757770265.059752,5.553460208000615,5549.203125061467,3.3899863008405067,0.2116167224336399,2.739483290921838,2.35625425980342,2.0158082551061365,2.327759,2.51,2.94,3.7,1.0,1,inf,1.0,interaction,,,,,,
SAC,42,3,1757770270.757369,5.697566792019643,5688.278208952397,3.051461235739506,0.3939819704323989,2.314440252554889,2.1417102656720486,1.956774621400738,1.475677,11.93,13.93,16.69,1.0,1,inf,1.0,interaction,,,,,,
SAC,42,4,1757770276.371308,5.613906000042334,5608.012249926105,3.4585112746335844,0.2608484485919076,1.9075934188924792,1.6911017628132625,1.418323755356416,1.773701,5.89,7.62,10.84,0.9999999999999443,1,2.4101697989486475,0.9999999999995851,interaction,,,,,,
SAC,42,5,1757770282.20272,5.831354541005567,5822.795749991201,4.5296322368059485,0.22789877213040838,1.540225865940923,1.2577978722541086,1.0112531349366318,2.066915,4.05,6.04,9.49,0.9979403671267406,1,1.9845465293595566,0.9846650187014117,interaction,,,,,,
SAC,42,6,1757770287.780763,5.578010082943365,5572.664499981329,4.962939903482534,0.23993475643167195,1.8554562598566362,1.736876094768637,1.3999102672238202,2.568831,2.89,3.14,4.48,0.43284527600144596,2,0.0,0.0,interaction,,,,,,
SAC,42,7,1757770293.339781,5.558969584060833,5550.022584036924,4.518862129753596,0.2341048247374583,1.579647315855396,1.0933945026255725,0.6138402877242392,1.823883,4.08,8.6,27.31,1.0,1,inf,1.0,interaction,,,,,,
SAC,42,8,1757770298.959213,5.619381000055,5606.261041015387,5.020993370291153,0.26092275383467417,1.320680407611875,1.0446194101160344,0.6709261995111717,1.786085,5.83,9.49,23.0,0.9728505621770112,1,1.185833520586115,0.7978590618317974,interaction,,,,,,
SAC,42,9,1757770304.512695,5.5534348340006545,5542.671083007008,3.305095587111947,0.29903538202225405,1.2274200654231517,1.0239080727831449,0.5601799119516322,1.295442,20.84,29.94,99.94,1.0,1,inf,1.0,interaction,,,,,,
SAC,42,10,1757770310.058784,5.546064916998148,5541.423458023928,4.656305710884955,0.2623422152178822,1.9027449310086917,1.7288031487984807,1.410119037061169,2.270088,3.45,4.04,6.02,0.9006507055434427,1,0.5116703837363857,0.26029556417582433,interaction,,,,,,
SAC,42,11,1757770315.8470578,5.788229084108025,5625.0653330935165,3.000685076413863,0.3660536447049265,2.776736714814291,2.5677134836326467,2.067713483699662,1.590366,7.38,8.65,13.34,0.9025287981235407,1,0.5150376374524029,0.2742788885666624,interaction,,,,,,
SAC,42,12,1757770321.490297,5.643213749979623,5606.667957967147,5.430649240128405,0.20000000031499554,2.501269117447444,2.349884854160976,2.2478976835613738,-92.0927,1.62,1.72,1.8,1.0,1,inf,1.0,interaction,,,,,,
SAC,42,13,1757770327.078333,5.587989541934803,5545.310624991544,5.499926114895595,0.2000005543887024,2.8501032386886225,2.350112444064254,2.2499999999988494,-100.965383,1.4,1.7,1.78,1.0,1,inf,1.0,interaction,,,,,,
SAC,42,14,1757770332.776057,5.69767025008332,5658.137041027658,5.476856943207871,0.20000017492724909,3.24999664462132,2.7499999999999933,2.2499999999999933,-101.906449,1.23,1.46,1.79,1.0,1,inf,1.0,interaction,,,,,,
